county_fips,state_name,county_name,mobility_score,ai_exposure
49003,Utah,Box Elder,0.50824171,-1.301754
49005,Utah,Cache,0.5202049,0.9365196
49007,Utah,Carbon,0.44914579,0.289561
49009,Utah,Daggett,,3.750664
49011,Utah,Davis,0.49976885,0.751527
49013,Utah,Duchesne,0.53512734,0.1182102
49015,Utah,Emery,0.521285,-0.2903553
49017,Utah,Garfield,0.4947477,-1.344058
49019,Utah,Grand,0.50216997,-1.570156
49021,Utah,Iron,0.48547578,0.0038284
49023,Utah,Juab,0.50950563,0.1139578
49025,Utah,Kane,0.45635313,-1.758609
49027,Utah,Millard,0.58350307,-1.282387
49029,Utah,Morgan,0.61472088,-1.209504
49031,Utah,Piute,,-3.617044
49033,Utah,Rich,0.6058147,-2.402872
49035,Utah,Salt Lake,0.48373994,1.33066
49037,Utah,San Juan,0.43274093,1.415272
49039,Utah,Sanpete,0.51342124,-1.303023
49041,Utah,Sevier,0.53070807,-0.1120801
49043,Utah,Summit,0.5153318,-0.6502898
49045,Utah,Tooele,0.48380324,-0.5795406
49047,Utah,Uintah,0.49156046,-0.430065
49049,Utah,Utah,0.51452541,0.8748258
49051,Utah,Wasatch,0.54250294,-0.2986589
49053,Utah,Washington,0.47624418,-0.4770663
49055,Utah,Wayne,0.56926137,1.817626
49057,Utah,Weber,0.47915187,0.0184974
50001,Vermont,Addison,0.49376103,0.6829423
50003,Vermont,Bennington,0.42197013,0.7602026
50005,Vermont,Caledonia,0.46604091,0.9095454
50007,Vermont,Chittenden,0.46177116,1.154007
50009,Vermont,Essex,0.46855497,-3.427627
50011,Vermont,Franklin,0.47479275,-1.214567
50013,Vermont,Grand Isle,0.47976938,1.200294
50015,Vermont,Lamoille,0.46525589,-0.0846137
50017,Vermont,Orange,0.47545499,1.353594
50019,Vermont,Orleans,0.45606411,0.6487582
50021,Vermont,Rutland,0.44900557,-0.3596434
50023,Vermont,Washington,0.45589685,1.570159
50025,Vermont,Windham,0.45000535,0.4227761
50027,Vermont,Windsor,0.44248864,0.3057869
51001,Virginia,Accomack,0.40352175,0.3897599
51003,Virginia,Albemarle,0.42284837,1.108757
51005,Virginia,Alleghany,0.45436853,0.8802515
51007,Virginia,Amelia,0.40916291,-1.867067
51009,Virginia,Amherst,0.44153544,-0.2337626
51011,Virginia,Appomattox,0.4446623,-2.245124
51013,Virginia,Arlington,0.47278398,2.694699
51015,Virginia,Augusta,0.44764653,-1.259671
51017,Virginia,Bath,0.45922652,-1.215033
51019,Virginia,Bedford,0.4453589,-0.0303903
51021,Virginia,Bland,0.41816175,-0.4167531
51023,Virginia,Botetourt,0.47562474,-0.9479825
51025,Virginia,Brunswick,0.37395602,-1.929968
51027,Virginia,Buchanan,0.51797682,-0.6585575
51029,Virginia,Buckingham,0.40574846,-0.8538512
51031,Virginia,Campbell,0.42715421,-0.3517626
51033,Virginia,Caroline,0.4107087,-0.870872
51035,Virginia,Carroll,0.45083529,0.7879023
51036,Virginia,Charles City,0.43340799,-3.065516
51037,Virginia,Charlotte,0.41689277,-2.318219
51041,Virginia,Chesterfield,0.4159838,0.3520737
51043,Virginia,Clarke,0.44878018,-1.03575
51045,Virginia,Craig,0.46619835,-4.066803
51047,Virginia,Culpeper,0.41387534,-0.4423969
51049,Virginia,Cumberland,0.41910201,-4.251112
51051,Virginia,Dickenson,0.44600809,-0.5575709
51053,Virginia,Dinwiddie,0.39805576,-3.738374
51057,Virginia,Essex,0.42390403,0.2769686
51059,Virginia,Fairfax,0.4762547,2.447033
51061,Virginia,Fauquier,0.47300205,-0.0294216
51063,Virginia,Floyd,0.44544318,0.2346807
51065,Virginia,Fluvanna,0.44234937,-1.238468
51067,Virginia,Franklin,0.43641892,-0.6000645
51069,Virginia,Frederick,0.43201792,-1.492573
51071,Virginia,Giles,0.45276579,-0.5403029
51073,Virginia,Gloucester,0.43679139,0.3090684
51075,Virginia,Goochland,0.44844523,1.149673
51077,Virginia,Grayson,0.44649342,1.441375
51079,Virginia,Greene,0.43545514,-1.96305
51081,Virginia,Greensville,0.38149011,-2.277207
51083,Virginia,Halifax,0.4228189,-0.0733987
51085,Virginia,Hanover,0.44538963,-0.430611
51087,Virginia,Henrico,0.39732316,1.422054
51089,Virginia,Henry,0.39635485,-1.973399
51091,Virginia,Highland,0.53137195,-1.107872
51093,Virginia,Isle of Wight,0.43118566,-0.3176004
51095,Virginia,James City,0.43243116,0.0522299
51097,Virginia,King and Queen,0.40403563,-2.262478
51099,Virginia,King George,0.39660123,2.2515
51101,Virginia,King William,0.42500424,-1.24219
51103,Virginia,Lancaster,0.39207006,-0.1634232
51105,Virginia,Lee,0.43590009,0.3675392
51107,Virginia,Loudoun,0.48365679,0.7309886
51109,Virginia,Louisa,0.42252955,-1.202572
51111,Virginia,Lunenburg,0.42083445,-0.0193759
51113,Virginia,Madison,0.42631602,-0.8853949
51115,Virginia,Mathews,0.51104689,-0.9336454
51117,Virginia,Mecklenburg,0.39855358,0.8307478
51119,Virginia,Middlesex,0.43830746,-1.084908
51121,Virginia,Montgomery,0.42602295,-0.0732479
51125,Virginia,Nelson,0.42509615,-1.563759
51127,Virginia,New Kent,0.43597159,-1.721826
51131,Virginia,Northampton,0.39454654,-0.3180371
51133,Virginia,Northumberland,0.39371821,-1.585763
51135,Virginia,Nottoway,0.39967749,1.337405
51137,Virginia,Orange,0.44112468,-1.127
51139,Virginia,Page,0.43631932,-0.6564072
51141,Virginia,Patrick,0.44540209,-1.782378
51143,Virginia,Pittsylvania,0.41951215,-0.1284811
51145,Virginia,Powhatan,0.44865876,-1.567749
51147,Virginia,Prince Edward,0.39831677,0.6313823
51149,Virginia,Prince George,0.41684139,0.2131253
51153,Virginia,Prince William,0.44852251,-0.2040318
51155,Virginia,Pulaski,0.42184624,-1.155338
51157,Virginia,Rappahannock,0.40377271,-1.100338
51159,Virginia,Richmond,0.42287794,-1.453052
51161,Virginia,Roanoke,0.44920477,0.4939085
51163,Virginia,Rockbridge,0.41145912,-0.8931535
51165,Virginia,Rockingham,0.45321363,-2.110704
51167,Virginia,Russell,0.49099752,1.299221
51169,Virginia,Scott,0.43742022,0.4130163
51171,Virginia,Shenandoah,0.44429317,-0.7446789
51173,Virginia,Smyth,0.4186267,-0.1171879
51175,Virginia,Southampton,0.4053641,-1.657917
51177,Virginia,Spotsylvania,0.42046997,1.087949
51179,Virginia,Stafford,0.41810182,0.2140509
51181,Virginia,Surry,0.41618991,-0.3347618
51183,Virginia,Sussex,0.39952233,-0.7812376
51185,Virginia,Tazewell,0.46619627,1.257049
51187,Virginia,Warren,0.41842425,-0.0346867
51191,Virginia,Washington,0.43760753,0.6608059
51193,Virginia,Westmoreland,0.38963908,-0.2014272
51195,Virginia,Wise,0.42947254,1.769225
51197,Virginia,Wythe,0.42779067,-0.9425904
51199,Virginia,York,0.43876594,0.1948908
51510,Virginia,Alexandria,0.44645923,2.049446
51520,Virginia,Bristol,0.40219501,-0.5026408
51530,Virginia,Buena Vista,0.38729045,-2.830074
51540,Virginia,Charlottesville,0.36540434,0.65737
51550,Virginia,Chesapeake,0.40984234,0.2172998
51570,Virginia,Colonial Heights,0.39134005,0.9767397
51580,Virginia,Covington,0.42879567,-1.257724
51590,Virginia,Danville,0.36518207,-0.2009303
51595,Virginia,Emporia,0.35336012,1.384208
51600,Virginia,Fairfax City,0.45964184,2.051636
51610,Virginia,Falls Church,0.48467916,1.331175
51620,Virginia,Franklin City,0.37170476,2.380033
51630,Virginia,Fredericksburg,0.37758482,0.3435462
51640,Virginia,Galax,0.429905,1.823511
51650,Virginia,Hampton,0.39093888,0.8572687
51660,Virginia,Harrisonburg,0.40919349,1.035049
51670,Virginia,Hopewell,0.3556444,-0.153934
51678,Virginia,Lexington,0.41343603,0.3789739
51680,Virginia,Lynchburg,0.39362437,0.9152802
51683,Virginia,Manassas,0.43798086,0.8501067
51685,Virginia,Manassas Park,0.44859752,-2.958556
51690,Virginia,Martinsville,0.37345055,1.508651
51700,Virginia,Newport News,0.38884473,0.350285
51710,Virginia,Norfolk,0.37187994,0.6091291
51720,Virginia,Norton,0.4160082,2.674214
51730,Virginia,Petersburg,0.34789172,-0.0283949
51735,Virginia,Poquoson,0.44297227,-2.117938
51740,Virginia,Portsmouth,0.37695184,-0.5057608
51750,Virginia,Radford,0.41403908,-0.9012483
51760,Virginia,Richmond City,0.33981144,1.484804
51770,Virginia,Roanoke City,0.38142577,0.7239944
51775,Virginia,Salem,0.43570068,0.0750067
51790,Virginia,Staunton,0.39552334,0.0631074
51800,Virginia,Suffolk,0.40167299,-0.2893342
51810,Virginia,Virginia Beach,0.41395065,0.4540617
51820,Virginia,Waynesboro,0.41277918,1.13242
51830,Virginia,Williamsburg,0.39568681,-0.2894551
51840,Virginia,Winchester,0.40601656,0.901009
53001,Washington,Adams,0.51592976,-2.106855
53003,Washington,Asotin,0.44987729,-0.8209462
53005,Washington,Benton,0.46815801,-0.0566528
53007,Washington,Chelan,0.48605287,-0.5179268
53009,Washington,Clallam,0.42929909,0.1608635
53011,Washington,Clark,0.46432018,0.4532718
53013,Washington,Columbia,0.43758646,1.406369
53015,Washington,Cowlitz,0.44048798,-0.8784371
53017,Washington,Douglas,0.48303002,-1.687116
53019,Washington,Ferry,0.48998582,1.296549
53021,Washington,Franklin,0.47939548,-0.981616
53023,Washington,Garfield,0.5913918,4.195065
53025,Washington,Grant,0.47459072,-0.1589602
53027,Washington,Grays Harbor,0.42714357,-0.9160855
53029,Washington,Island,0.48130175,-0.2132459
53031,Washington,Jefferson,0.43641609,-0.2563189
53033,Washington,King,0.4725067,1.6137
53035,Washington,Kitsap,0.45716053,0.2100473
53037,Washington,Kittitas,0.46735248,-1.340274
53039,Washington,Klickitat,0.45994782,-0.4118842
53041,Washington,Lewis,0.45779765,-0.9868803
53043,Washington,Lincoln,0.52051753,1.923986
53045,Washington,Mason,0.43042138,-0.4540665
53047,Washington,Okanogan,0.4324623,0.0847517
53049,Washington,Pacific,0.4212043,-1.198943
53051,Washington,Pend Oreille,0.50532937,-2.070744
53053,Washington,Pierce,0.44898832,0.0106809
53055,Washington,San Juan,0.48818955,-0.883623
53057,Washington,Skagit,0.46688372,0.1487763
53059,Washington,Skamania,0.49617529,-1.380499
53061,Washington,Snohomish,0.47651616,0.475392
53063,Washington,Spokane,0.44402379,0.9175941
53065,Washington,Stevens,0.45346767,0.7758576
53067,Washington,Thurston,0.44867325,0.8330149
53069,Washington,Wahkiakum,0.47232023,-1.87594
53071,Washington,Walla Walla,0.44674253,0.6351651
53073,Washington,Whatcom,0.45843798,-0.1664017
53075,Washington,Whitman,0.52011842,0.1969784
53077,Washington,Yakima,0.45874828,-1.237316
54001,West Virginia,Barbour,0.49069917,0.2784207
54003,West Virginia,Berkeley,0.40894073,0.8729731
54005,West Virginia,Boone,0.44113851,0.2960645
54007,West Virginia,Braxton,0.44466344,-1.063789
54009,West Virginia,Brooke,0.43125832,-0.8043156
54011,West Virginia,Cabell,0.37590724,0.8125188
54013,West Virginia,Calhoun,0.50927532,-2.712022
54015,West Virginia,Clay,0.41424197,-0.3761801
54017,West Virginia,Doddridge,0.49944144,0.7442948
54019,West Virginia,Fayette,0.42763203,0.2535935
54021,West Virginia,Gilmer,0.47521746,-2.177372
54023,West Virginia,Grant,0.45814505,0.7597291
54025,West Virginia,Greenbrier,0.41706759,0.7087031
54027,West Virginia,Hampshire,0.42342383,-1.1035
54029,West Virginia,Hancock,0.43396398,-0.2779963
54031,West Virginia,Hardy,0.45838159,-0.9172668
54033,West Virginia,Harrison,0.43328667,0.4567472
54035,West Virginia,Jackson,0.41363585,-0.2722256
54037,West Virginia,Jefferson,0.40292582,-0.4942952
54039,West Virginia,Kanawha,0.3882235,1.210395
54041,West Virginia,Lewis,0.45949668,-0.6285946
54043,West Virginia,Lincoln,0.42802489,2.617265
54045,West Virginia,Logan,0.44152504,0.7486001
54047,West Virginia,McDowell,0.4628289,-0.1690335
54049,West Virginia,Marion,0.42786372,0.1293715
54051,West Virginia,Marshall,0.46567166,0.8444301
54053,West Virginia,Mason,0.40278277,-0.3051307
54055,West Virginia,Mercer,0.41358942,-0.3172022
54057,West Virginia,Mineral,0.42970711,0.3486008
54059,West Virginia,Mingo,0.46075991,1.343545
54061,West Virginia,Monongalia,0.44330823,0.9044282
54063,West Virginia,Monroe,0.46079019,1.644147
54065,West Virginia,Morgan,0.39439091,2.252688
54067,West Virginia,Nicholas,0.45635664,0.8348234
54069,West Virginia,Ohio,0.42860821,0.6571853
54071,West Virginia,Pendleton,0.46605071,1.763141
54073,West Virginia,Pleasants,0.48004076,-1.559404
54075,West Virginia,Pocahontas,0.44145909,-1.369496
54077,West Virginia,Preston,0.45321056,-1.230264
54079,West Virginia,Putnam,0.43235457,-0.6373875
54081,West Virginia,Raleigh,0.42523956,0.3479149
54083,West Virginia,Randolph,0.42484161,0.2505219
54085,West Virginia,Ritchie,0.42162746,-1.846351
54087,West Virginia,Roane,0.43768194,0.8523462
54089,West Virginia,Summers,0.43331835,1.887669
54091,West Virginia,Taylor,0.4391683,-1.257659
54093,West Virginia,Tucker,0.50163168,-1.256159
54095,West Virginia,Tyler,0.47297335,-0.0087152
54097,West Virginia,Upshur,0.4540959,0.3456569
54099,West Virginia,Wayne,0.41607496,1.63988
54101,West Virginia,Webster,0.47905836,-2.879427
54103,West Virginia,Wetzel,0.44380748,-1.096643
54105,West Virginia,Wirt,0.49748823,2.930226
54107,West Virginia,Wood,0.41910216,-0.27197
54109,West Virginia,Wyoming,0.48070788,0.2903739
55001,Wisconsin,Adams,0.44221276,-1.21731
55003,Wisconsin,Ashland,0.44835168,0.6535046
55005,Wisconsin,Barron,0.49871469,-0.4317363
55007,Wisconsin,Bayfield,0.50060642,-2.197544
55009,Wisconsin,Brown,0.45677915,0.7391953
55011,Wisconsin,Buffalo,0.52584076,0.4858404
55013,Wisconsin,Burnett,0.50214791,-1.313238
55015,Wisconsin,Calumet,0.52476251,-0.8490945
55017,Wisconsin,Chippewa,0.49993601,-0.5877958
55019,Wisconsin,Clark,0.52331048,-0.2933576
55021,Wisconsin,Columbia,0.49797058,-0.5851694
55023,Wisconsin,Crawford,0.50741661,-0.4260231
55025,Wisconsin,Dane,0.43688986,1.555875
55027,Wisconsin,Dodge,0.49382406,-0.4850431
55029,Wisconsin,Door,0.51054376,-0.6539301
55031,Wisconsin,Douglas,0.46946016,0.4610729
55033,Wisconsin,Dunn,0.52069217,-1.424546
55035,Wisconsin,Eau Claire,0.47842476,1.285445
55037,Wisconsin,Florence,0.47853339,-2.96724
55039,Wisconsin,Fond du Lac,0.4916577,-0.2027991
55041,Wisconsin,Forest,0.45429707,0.6529689
55043,Wisconsin,Grant,0.52877289,0.5064068
55045,Wisconsin,Green,0.51223385,-0.0191889
55047,Wisconsin,Green Lake,0.48994428,-1.247424
55049,Wisconsin,Iowa,0.50526929,-1.085134
55051,Wisconsin,Iron,0.50690335,-1.771583
55053,Wisconsin,Jackson,0.47279292,-1.078712
55055,Wisconsin,Jefferson,0.47616592,-0.0251343
55057,Wisconsin,Juneau,0.45470241,0.2734621
55059,Wisconsin,Kenosha,0.42696688,-0.5559651
55061,Wisconsin,Kewaunee,0.54163086,0.7303892
55063,Wisconsin,La Crosse,0.48897585,0.4713033
55065,Wisconsin,Lafayette,0.50720644,-0.8917068
55067,Wisconsin,Langlade,0.47565919,-0.2401769
55069,Wisconsin,Lincoln,0.47026819,-1.114264
55071,Wisconsin,Manitowoc,0.4725233,-0.1032598
55073,Wisconsin,Marathon,0.47674021,0.5980032
55075,Wisconsin,Marinette,0.47548521,-0.7443418
55077,Wisconsin,Marquette,0.48574492,0.2737384
55078,Wisconsin,Menominee,0.34163103,3.284826
55079,Wisconsin,Milwaukee,0.37592393,1.290862
55081,Wisconsin,Monroe,0.49173346,0.1790523
55083,Wisconsin,Oconto,0.4781512,0.3824625
55085,Wisconsin,Oneida,0.45672756,0.163893
55087,Wisconsin,Outagamie,0.47983363,0.0684368
55089,Wisconsin,Ozaukee,0.49376816,0.1614945
55091,Wisconsin,Pepin,0.51828086,0.2844044
55093,Wisconsin,Pierce,0.52829474,-1.248535
55095,Wisconsin,Polk,0.48974505,0.3320104
55097,Wisconsin,Portage,0.4855698,-0.6178445
55099,Wisconsin,Price,0.51013744,0.1494444
55101,Wisconsin,Racine,0.42558244,-0.1086001
55103,Wisconsin,Richland,0.50658834,-0.2601981
55105,Wisconsin,Rock,0.42281607,0.417097
55107,Wisconsin,Rusk,0.51160496,0.2089524
55109,Wisconsin,St. Croix,0.49691668,-0.4313625
55111,Wisconsin,Sauk,0.47373632,-0.3922504
55113,Wisconsin,Sawyer,0.45083311,-0.0027535
55115,Wisconsin,Shawano,0.48287699,-0.9330029
55117,Wisconsin,Sheboygan,0.47674528,-0.3176642
55119,Wisconsin,Taylor,0.54416919,-1.056538
55121,Wisconsin,Trempealeau,0.53150314,0.2481485
55123,Wisconsin,Vernon,0.51579922,0.2937108
55125,Wisconsin,Vilas,0.48904091,-0.7440981
55127,Wisconsin,Walworth,0.46258813,-0.8765773
55129,Wisconsin,Washburn,0.50496936,0.4590246
55131,Wisconsin,Washington,0.48766834,-0.1241212
55133,Wisconsin,Waukesha,0.48783773,0.766136
55135,Wisconsin,Waupaca,0.49333331,-0.1196554
55137,Wisconsin,Waushara,0.49111792,0.05908
55139,Wisconsin,Winnebago,0.46128911,0.38219
55141,Wisconsin,Wood,0.49978209,-0.033995
56001,Wyoming,Albany,0.49686918,-0.0639907
56003,Wyoming,Big Horn,0.51856649,-1.760279
56005,Wyoming,Campbell,0.50515413,-0.82019
56007,Wyoming,Carbon,0.49739254,-0.9537921
56009,Wyoming,Converse,0.49256849,-2.159885
56011,Wyoming,Crook,0.60486513,-0.8669233
56013,Wyoming,Fremont,0.43551141,0.7368135
56015,Wyoming,Goshen,0.46742946,0.0006351
56017,Wyoming,Hot Springs,0.49950588,-1.024882
56019,Wyoming,Johnson,0.49672872,-0.8780924
56021,Wyoming,Laramie,0.46284673,-0.3646311
56023,Wyoming,Lincoln,0.53582418,-0.6815501
56025,Wyoming,Natrona,0.47481519,-0.3051925
56027,Wyoming,Niobrara,0.58892369,2.37791
56029,Wyoming,Park,0.495487,0.0257641
56031,Wyoming,Platte,0.51388472,-1.629203
56033,Wyoming,Sheridan,0.48800999,0.3420237
56035,Wyoming,Sublette,0.6404916,-1.502848
56037,Wyoming,Sweetwater,0.48008105,-0.2255882
56039,Wyoming,Teton,0.45675516,-1.229523
56041,Wyoming,Uinta,0.51289839,-0.5616767
56043,Wyoming,Washakie,0.51201326,-0.5977742
56045,Wyoming,Weston,0.5175209,-0.1580794
72001,Puerto Rico,Adjuntas,0.40763283,0.1768986
72003,Puerto Rico,Aguada,0.37491676,-0.2475109
72005,Puerto Rico,Aguadilla,0.34340015,1.253892
72007,Puerto Rico,Aguas Buenas,0.35236612,0.5367036
72009,Puerto Rico,Aibonito,0.40569931,0.9175909
72011,Puerto Rico,Añasco,0.31839967,0.7648629
72013,Puerto Rico,Arecibo,0.39216006,0.8991741
72015,Puerto Rico,Arroyo,,1.563363
72017,Puerto Rico,Barceloneta,,-0.2173005
72019,Puerto Rico,Barranquitas,0.33094996,-0.4444068
72021,Puerto Rico,Bayamón,0.40236133,0.6154161
72023,Puerto Rico,Cabo Rojo,0.38225663,-0.5697058
72025,Puerto Rico,Caguas,0.3533684,0.2990335
72027,Puerto Rico,Camuy,0.38163012,-0.7690712
72029,Puerto Rico,Canóvanas,0.34858048,0.066352
72031,Puerto Rico,Carolina,0.32746524,-0.4915299
72035,Puerto Rico,Cayey,0.3119494,1.339941
72037,Puerto Rico,Ceiba,,0.6145744
72039,Puerto Rico,Ciales,0.43555009,-0.8448018
72041,Puerto Rico,Cidra,0.27838928,-0.7469193
72043,Puerto Rico,Coamo,0.3034749,-0.3265022
72045,Puerto Rico,Comerío,0.38365203,-0.9166637
72047,Puerto Rico,Corozal,0.34564883,0.4422743
72051,Puerto Rico,Dorado,0.33535862,0.0311231
72053,Puerto Rico,Fajardo,0.40790245,-0.5391167
72054,Puerto Rico,Florida,,-0.2712681
72055,Puerto Rico,Guánica,0.32036552,1.578908
72057,Puerto Rico,Guayama,0.33431298,-0.0713828
72059,Puerto Rico,Guayanilla,0.32598197,0.1474693
72061,Puerto Rico,Guaynabo,0.37591276,2.114074
72063,Puerto Rico,Gurabo,0.31936696,0.7017335
72065,Puerto Rico,Hatillo,0.33465955,-0.6294462
72067,Puerto Rico,Hormigueros,,3.289952
72069,Puerto Rico,Humacao,0.3368772,0.4978722
72071,Puerto Rico,Isabela,0.39196017,-0.0522312
72073,Puerto Rico,Jayuya,0.28642356,0.7989742
72075,Puerto Rico,Juana Díaz,0.30041635,-0.2187731
72077,Puerto Rico,Juncos,0.43216988,1.241448
72079,Puerto Rico,Lajas,0.3571521,0.0382302
72081,Puerto Rico,Lares,0.3509984,1.017647
72083,Puerto Rico,Las Marías,0.13514233,0.2104616
72085,Puerto Rico,Las Piedras,0.2232089,0.3350246
72087,Puerto Rico,Loíza,0.31875879,-1.097438
72089,Puerto Rico,Luquillo,0.36584604,-1.732617
72091,Puerto Rico,Manatí,0.35835999,1.558025
72095,Puerto Rico,Maunabo,0.33136666,-0.5137098
72097,Puerto Rico,Mayagüez,0.29842004,0.7619935
72099,Puerto Rico,Moca,0.34650004,0.1887073
72101,Puerto Rico,Morovis,0.35078943,-0.0340176
72103,Puerto Rico,Naguabo,0.2903164,-1.374864
72105,Puerto Rico,Naranjito,0.33158329,-0.1525528
72107,Puerto Rico,Orocovis,0.28857428,-0.2512535
72109,Puerto Rico,Patillas,0.42714775,2.278071
72111,Puerto Rico,Peñuelas,0.36246037,-0.8376051
72113,Puerto Rico,Ponce,0.33990702,0.616633
72115,Puerto Rico,Quebradillas,0.3864671,-0.4086444
72117,Puerto Rico,Rincón,0.35403907,-1.206702
72119,Puerto Rico,Río Grande,0.2269183,-1.072808
72121,Puerto Rico,Sabana Grande,0.26958498,-0.1342999
72123,Puerto Rico,Salinas,0.37057841,0.484923
72125,Puerto Rico,San Germán,0.41307944,2.258284
72127,Puerto Rico,San Juan,0.36785829,1.423395
72129,Puerto Rico,San Lorenzo,0.299851,0.1098321
72131,Puerto Rico,San Sebastián,0.37121981,0.2820227
72133,Puerto Rico,Santa Isabel,0.35485041,1.382835
72135,Puerto Rico,Toa Alta,0.35287493,-0.5692034
72137,Puerto Rico,Toa Baja,0.39031234,-1.406421
72139,Puerto Rico,Trujillo Alto,0.35161951,0.579188
72141,Puerto Rico,Utuado,0.30736098,-0.0582076
72143,Puerto Rico,Vega Alta,0.32647946,0.0359312
72145,Puerto Rico,Vega Baja,0.39662305,-0.4465982
72149,Puerto Rico,Villalba,0.40793741,-0.2331246
72151,Puerto Rico,Yabucoa,0.35704049,0.2123254
72153,Puerto Rico,Yauco,0.3571001,-0.2470293
